edicao;codlaboratorio;nomelaboratorio;codbrasindice;nomemedicamento;codapresentacao;nomeapresentacao;precopmc;precopmcfracionado;precopfb;precopfbfracionado;qtdfracionamento;edicaoultalteracao;ipi;portariapiscofins;generico;oncologico;restrito;codean;codtuss;codtiss;liberado;codgrupoproduto;dieta;codhierarquia;datainiciovigencia;datafimvigencia;cean_int;qtdfracionamentoajustado;precopmcfracionadoajustado;precopfbfracionadoajustado
885;352;NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.01;20.01;15.02;15.02;1;874;0.00;;;;;CEAN 1;90297458;0000069667;;1;;;2017-09-20;2017-10-04;1;;;
919;102;ALCON/NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.50;20.50;15.39;15.39;1;911;0.00;;;;;CEAN 1;90297458;0000075270;;1;;;2019-02-20;2019-02-25;1;;;
837;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;17.28;17.28;12.98;12.98;1;827;0.00;;;;;CEAN 1;90005945;0000001268;;1;;;2015-09-20;2015-10-04;1;1;17.28;12.98
891;352;NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.01;20.01;15.02;15.02;1;874;0.00;;;;;CEAN 1;90297458;0000069667;;1;;;2017-12-20;2018-01-10;1;;;
865;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;19.74;19.74;14.82;14.82;1;850;0.00;;;;;CEAN 1;90297458;0000001268;;1;;;2016-11-20;2016-12-04;1;;;
916;1022;ALCON/NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.50;20.50;15.39;15.39;1;911;0.00;;;;;CEAN 1;90297458;0000075270;;1;;;2019-01-09;2019-01-20;1;;;
917;1022;ALCON/NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.50;20.50;15.39;15.39;1;911;0.00;;;;;CEAN 1;90297458;0000075270;;1;;;2019-01-21;2019-01-04;1;;;
839;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;17.28;17.28;12.98;12.98;1;827;0.00;;;;;CEAN 1;90005945;0000001268;;1;;;2015-10-20;2015-11-04;1;1;17.28;12.98
912;1022;ALCON/NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.50;20.50;15.39;15.39;1;911;0.00;;;;;CEAN 1;90297458;0000075270;;1;;;2018-11-05;2018-11-20;1;;;
842;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;17.28;17.28;12.98;12.98;1;827;0.00;;;;;CEAN 1;90005945;0000001268;;1;;;2015-12-05;2015-12-18;1;1;17.28;12.98
910;352;NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.50;20.50;15.39;15.39;1;898;0.00;;;;;CEAN 1;90297458;0000069667;;1;;;2018-10-05;2018-10-21;1;;;
881;352;NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.01;20.01;15.02;15.02;1;874;0.00;;;;;CEAN 1;90297458;0000069667;;1;;;2017-07-20;2017-08-03;1;;;
895;352;NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.01;20.01;15.02;15.02;1;874;0.00;;;;;CEAN 1;90297458;0000069667;;1;;;2018-02-20;2018-03-04;1;;;
832;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;17.28;17.28;12.98;12.98;1;827;0.00;;;;;CEAN 1;90005945;0000001268;;1;;;2015-07-06;2015-07-19;1;1;17.28;12.98
871;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;19.74;19.74;14.82;14.82;1;850;0.00;;;;;CEAN 1;90297458;0000001268;;1;;;2017-02-20;2017-03-05;1;;;
880;352;NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.01;20.01;15.02;15.02;1;874;0.00;;;;;CEAN 1;90297458;0000069667;;1;;;2017-07-05;2017-07-19;1;;;
905;352;NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.50;20.50;15.39;15.39;1;898;0.00;;;;;CEAN 1;90297458;0000069667;;1;;;2018-07-20;2018-08-05;1;;;
859;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;19.74;19.74;14.82;14.82;1;850;0.00;;;;;CEAN 1;90297458;0000001268;;1;;;2016-08-20;2016-09-04;1;;;
877;352;NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.01;20.01;15.02;15.02;1;874;0.00;;;;;CEAN 1;90297458;0000069667;;1;;;2017-05-20;2017-06-04;1;;;
821;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;16.46;16.46;12.37;12.37;1;802;0.00;;;;;CEAN 1;90005945;0000001268;;1;;;2015-01-20;2015-02-04;1;1;16.46;12.37
889;352;NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.01;20.01;15.02;15.02;1;874;0.00;;;;;CEAN 1;90297458;0000069667;;1;;;2017-11-20;2017-12-04;1;;;
840;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;17.28;17.28;12.98;12.98;1;827;0.00;;;;;CEAN 1;90005945;0000001268;;1;;;2015-11-05;2015-11-19;1;1;17.28;12.98
828;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;17.28;17.28;12.98;12.98;1;827;0.00;;;;;CEAN 1;90005945;0000001268;;1;;;2015-05-05;2015-05-19;1;1;17.28;12.98
873;352;NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;19.74;19.74;14.82;14.82;1;873;0.00;;;;;CEAN 1;;0000069667;;1;;;2017-03-20;2017-04-11;1;;;
878;352;NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.01;20.01;15.02;15.02;1;874;0.00;;;;;CEAN 1;90297458;0000069667;;1;;;2017-06-05;2017-06-19;1;;;
862;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;19.74;19.74;14.82;14.82;1;850;0.00;;;;;CEAN 1;90297458;0000001268;;1;;;2016-10-05;2016-10-19;1;;;
864;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;19.74;19.74;14.82;14.82;1;850;0.00;;;;;CEAN 1;90297458;0000001268;;1;;;2016-11-05;2016-11-19;1;;;
898;352;NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.50;20.50;15.39;15.39;1;898;0.00;;;;;CEAN 1;90297458;0000069667;;1;;;2018-04-13;2018-04-23;1;;;
863;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;19.74;19.74;14.82;14.82;1;850;0.00;;;;;CEAN 1;90297458;0000001268;;1;;;2016-10-20;2016-11-04;1;;;
867;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;19.74;19.74;14.82;14.82;1;850;0.00;;;;;CEAN 1;90297458;0000001268;;1;;;2016-12-20;2017-01-04;1;;;
882;352;NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.01;20.01;15.02;15.02;1;874;0.00;;;;;CEAN 1;90297458;0000069667;;1;;;2017-08-04;2017-08-17;1;;;
845;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;17.51;17.51;13.17;13.17;1;827;0.00;;;;;CEAN 1;90297458;0000001268;;1;;;2016-01-20;2016-02-04;1;;;
913;1022;ALCON/NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.50;20.50;15.39;15.39;1;911;0.00;;;;;CEAN 1;90297458;0000075270;;1;;;2018-11-21;2018-12-04;1;;;
850;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;19.74;19.74;14.82;14.82;1;850;0.00;;;;;CEAN 1;90297458;0000001268;;1;;;2016-04-14;2016-04-24;1;;;
901;352;NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.50;20.50;15.39;15.39;1;898;0.00;;f;;;CEAN 1;90297458;0000069667;;1;;;2018-05-21;2018-06-04;1;;;
833;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;17.28;17.28;12.98;12.98;1;827;0.00;;;;;CEAN 1;90005945;0000001268;;1;;;2015-07-20;2015-08-04;1;1;17.28;12.98
869;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;19.74;19.74;14.82;14.82;1;850;0.00;;;;;CEAN 1;90297458;0000001268;;1;;;2017-01-23;2017-02-04;1;;;
818;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;16.68;16.68;12.54;12.54;1;802;0.00;;;;;CEAN 1;90005945;0000001268;;1;;;2014-12-05;2014-12-19;1;1;16.68;12.54
918;1022;ALCON/NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.50;20.50;15.39;15.39;1;911;0.00;;;;;CEAN 1;90297458;0000075270;;1;;;2019-01-05;2019-02-19;1;;;
890;352;NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.01;20.01;15.02;15.02;1;874;0.00;;;;;CEAN 1;90297458;0000069667;;1;;;2017-12-05;2017-12-19;1;;;
909;352;NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.50;20.50;15.39;15.39;1;898;0.00;;;;;CEAN 1;90297458;0000069667;;1;;;2018-09-20;2018-10-04;1;;;
858;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;19.74;19.74;14.82;14.82;1;850;0.00;;;;;CEAN 1;90297458;0000001268;;1;;;2016-08-05;2016-08-19;1;;;
874;352;NOVARTIS;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.74;35.74;25.85;25.85;1;874;0.00;t;;;;CEAN 3;90297644;0000069685;;1;;;2017-04-12;2017-04-23;3;1;35.74;25.85
858;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.26;35.26;25.50;25.50;1;850;0.00;t;;;;CEAN 3;90297644;0000027696;;1;;;2016-08-05;2016-08-19;3;1;35.26;25.50
905;352;NOVARTIS;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;36.48;36.48;26.39;26.39;1;898;0.00;t;;;;CEAN 3;90297644;0000069685;;1;;;2018-07-20;2018-08-05;3;1;36.48;26.39
821;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;29.48;29.48;21.33;21.33;1;814;0.00;t;;;;CEAN 3;90006151;0000027696;;1;;;2015-01-20;2015-02-04;3;1;29.48;21.33
889;352;NOVARTIS;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.74;35.74;25.85;25.85;1;874;0.00;t;;;;CEAN 3;90297644;0000069685;;1;;;2017-11-20;2017-12-04;3;1;35.74;25.85
833;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;30.96;30.96;22.40;22.40;1;827;0.00;t;;;;CEAN 3;90006151;0000027696;;1;;;2015-07-20;2015-08-04;3;1;30.96;22.40
869;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.26;35.26;25.50;25.50;1;850;0.00;t;;;;CEAN 3;90297644;0000027696;;1;;;2017-01-23;2017-02-04;3;1;35.26;25.50
861;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.26;35.26;25.50;25.50;1;850;0.00;t;;;;CEAN 3;90297644;0000027696;;1;;;2016-09-20;2016-10-04;3;1;35.26;25.50
911;352;NOVARTIS;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;36.48;36.48;26.39;26.39;1;898;0.00;t;;;;CEAN 3;90297644;0000069685;;1;;;2018-10-22;2018-11-04;3;1;36.48;26.39
860;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.26;35.26;25.50;25.50;1;850;0.00;t;;;;CEAN 3;90297644;0000027696;;1;;;2016-09-05;2016-09-19;3;1;35.26;25.50
868;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.26;35.26;25.50;25.50;1;850;0.00;t;;;;CEAN 3;90297644;0000027696;;1;;;2017-01-05;2017-01-22;3;1;35.26;25.50
827;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;30.96;30.96;22.40;22.40;1;827;0.00;t;;;;CEAN 3;90006151;0000027696;;1;;;2015-04-25;2015-05-04;3;1;30.96;22.40
841;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;30.96;30.96;22.40;22.40;1;827;0.00;t;;;;CEAN 3;90006151;0000027696;;1;;;2015-11-20;2015-12-04;3;1;30.96;22.40
895;352;NOVARTIS;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.74;35.74;25.85;25.85;1;874;0.00;t;;;;CEAN 3;90297644;0000069685;;1;;;2018-02-20;2018-03-04;3;1;35.74;25.85
891;352;NOVARTIS;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.74;35.74;25.85;25.85;1;874;0.00;t;;;;CEAN 3;90297644;0000069685;;1;;;2017-12-20;2018-01-10;3;1;35.74;25.85
909;352;NOVARTIS;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;36.48;36.48;26.39;26.39;1;898;0.00;t;;;;CEAN 3;90297644;0000069685;;1;;;2018-09-20;2018-10-04;3;1;36.48;26.39
855;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.26;35.26;25.50;25.50;1;850;0.00;t;;;;CEAN 3;90297644;0000027696;;1;;;2016-06-20;2016-07-04;3;1;35.26;25.50
850;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.26;35.26;25.50;25.50;1;850;0.00;t;;;;CEAN 3;90297644;0000027696;;1;;;2016-04-14;2016-04-24;3;1;35.26;25.50
901;352;NOVARTIS;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;36.48;36.48;26.39;26.39;1;898;0.00;t;f;;;CEAN 3;90297644;0000069685;;1;;;2018-05-21;2018-06-04;3;1;36.48;26.39
887;352;NOVARTIS;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.74;35.74;25.85;25.85;1;874;0.00;t;;;;CEAN 3;90297644;0000069685;;1;;;2017-10-20;2017-11-05;3;1;35.74;25.85
896;352;NOVARTIS;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.74;35.74;25.85;25.85;1;874;0.00;t;;;;CEAN 3;90297644;0000069685;;1;;;2018-03-05;2018-03-19;3;1;35.74;25.85
834;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;30.96;30.96;22.40;22.40;1;827;0.00;t;;;;CEAN 3;90006151;0000027696;;1;;;2015-08-05;2015-08-19;3;1;30.96;22.40
902;352;NOVARTIS;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;36.48;36.48;26.39;26.39;1;898;0.00;t;f;;;CEAN 3;;0000069685;;1;;;2018-06-05;2018-06-19;3;1;36.48;26.39
852;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.26;35.26;25.50;25.50;1;850;0.00;t;;;;CEAN 3;90297644;0000027696;;1;;;2016-05-06;2016-05-19;3;1;35.26;25.50
899;352;NOVARTIS;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;36.48;36.48;26.39;26.39;1;898;0.00;t;;;;CEAN 3;90297644;0000069685;;1;;;2018-04-24;2018-05-06;3;1;36.48;26.39
884;352;NOVARTIS;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.74;35.74;25.85;25.85;1;874;0.00;t;;;;CEAN 3;90297644;0000069685;;1;;;2017-09-05;2017-09-19;3;1;35.74;25.85
830;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;30.96;30.96;22.40;22.40;1;827;0.00;t;;;;CEAN 3;90006151;0000027696;;1;;;2015-06-05;2015-06-19;3;1;30.96;22.40
859;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.26;35.26;25.50;25.50;1;850;0.00;t;;;;CEAN 3;90297644;0000027696;;1;;;2016-08-20;2016-09-04;3;1;35.26;25.50
877;352;NOVARTIS;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.74;35.74;25.85;25.85;1;874;0.00;t;;;;CEAN 3;90297644;0000069685;;1;;;2017-05-20;2017-06-04;3;1;35.74;25.85
834;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;17.28;17.28;12.98;12.98;1;827;0.00;;;;;CEAN 1;90005945;0000001268;;1;;;2015-08-05;2015-08-19;1;1;17.28;12.98
902;352;NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.50;20.50;15.39;15.39;1;898;0.00;;f;;;CEAN 1;;0000069667;;1;;;2018-06-05;2018-06-19;1;;;
893;352;NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.01;20.01;15.02;15.02;1;874;0.00;;;;;CEAN 1;90297458;0000069667;;1;;;2018-01-22;2018-02-04;1;;;
907;352;NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.50;20.50;15.39;15.39;1;898;0.00;;;;;CEAN 1;90297458;0000069667;;1;;;2018-08-20;2018-09-04;1;;;
860;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;19.74;19.74;14.82;14.82;1;850;0.00;;;;;CEAN 1;90297458;0000001268;;1;;;2016-09-05;2016-09-19;1;;;
830;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;17.28;17.28;12.98;12.98;1;827;0.00;;;;;CEAN 1;90005945;0000001268;;1;;;2015-06-05;2015-06-19;1;1;17.28;12.98
826;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;16.46;16.46;12.37;12.37;1;802;0.00;;;;;CEAN 1;90005945;0000001268;;1;;;2015-04-14;2015-04-24;1;1;16.46;12.37
829;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;17.28;17.28;12.98;12.98;1;827;0.00;;;;;CEAN 1;90005945;0000001268;;1;;;2015-05-20;2015-06-04;1;1;17.28;12.98
879;352;NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.01;20.01;15.02;15.02;1;874;0.00;;;;;CEAN 1;90297458;0000069667;;1;;;2017-06-20;2017-07-04;1;;;
851;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;19.74;19.74;14.82;14.82;1;850;0.00;;;;;CEAN 1;90297458;0000001268;;1;;;2016-04-25;2016-05-05;1;;;
908;352;NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.50;20.50;15.39;15.39;1;898;0.00;;;;;CEAN 1;90297458;0000069667;;1;;;2018-09-05;2018-09-19;1;;;
